Classe,Número do RIP,Id. Utilização,Data de cadastramento,UF,Município,Endereço,Bairro,Conceituação,Tipo Imóvel,Regime de Utilização,Proprietário Oficial,Data do Início da Utilização,Área do Terreno Total,Área da União,lat,lng,format_address
IMOVEL FUNCIONAL,9701195755008,9701003095004.0,21-12-2001,DF,BRASILIA,ST SHIS QL 12 CONJUNTO 13 8 CASA CEP: 71630335,SETOR DE HABITACOES,NACIONAL INTERIOR,RESIDÊNCIA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.368,00","       1.368,00",-15.8303156,-47.8594502,"Shis Ql 12 Conjunto 13, 8 - Brasília, DF, 71630-335, Brazil"
IMOVEL FUNCIONAL,9701195965002,9701016705000.0,21-12-2001,DF,BRASILIA,Q SQN 206 BLOCO F 206 BLOCO F. APARTAMENTO   205 CEP: 70844060,ASA NORTE,NACIONAL INTERIOR,RESIDÊNCIA,Imóvel Funcional,Fundação ou Autarquia (Adm. Pub. Fed. indireta),,"         800,00","         800,00",-15.7679616,-47.8803681,"Asa Norte Superquadra Norte 206 BL F - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701197145002,9701017935000.0,21-12-2001,DF,BRASILIA,Q SQN 205 BLOCO C 205 BLOCO C. APARTAMENTO   502 CEP: 70843030,ASA NORTE,NACIONAL INTERIOR,RESIDÊNCIA,Imóvel Funcional,Fundação ou Autarquia (Adm. Pub. Fed. indireta),,"         800,00","         800,00",-15.7725945,-47.878644,"Asa Norte Superquadra Norte 205 Bloco C - Asa Norte, Brasília - DF, 70843-000, Brazil"
IMOVEL FUNCIONAL,9701197705008,9701018855000.0,21-12-2001,DF,BRASILIA,Q SQN 205 BLOCO L 205 BLOCO L. APARTAMENTO   203 CEP: 70843120,ASA NORTE,NACIONAL INTERIOR,RESIDÊNCIA,Imóvel Funcional,Fundação ou Autarquia (Adm. Pub. Fed. indireta),,"         800,00","         800,00",-15.7730714,-47.879673,"Asa Norte Superquadra Norte 205 BL L - Asa Norte, Brasília - DF, 70843-000, Brazil"
IMOVEL FUNCIONAL,9701207145000,9701082695000.0,21-12-2001,DF,BRASILIA,Q SHIS QI 3 CONJUNTO 11 S/N CONJUNTO 11 CS 19 CEP: 71605310,SETOR DE HABITACOES,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         800,00","         800,00",-15.8549367,-47.9093793,"Shis Qi 3 Conjunto 11 - St. de Habitações Individuais Sul QI 5 Conj. 11 - Lago Sul, Brasília - DF, 70200-001, Brazil"
IMOVEL FUNCIONAL,9701207155005,9701082705005.0,21-12-2001,DF,BRASILIA,Q SHIS QI 3 CONJUNTO 11 S/N CONJUNTO 11 CS 20 CEP: 71605310,SETOR DE HABITACOES,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         800,00","         800,00",-15.8549367,-47.9093793,"Shis Qi 3 Conjunto 11 - St. de Habitações Individuais Sul QI 5 Conj. 11 - Lago Sul, Brasília - DF, 70200-001, Brazil"
IMOVEL FUNCIONAL,9701207165000,9701082715000.0,21-12-2001,DF,BRASILIA,Q SHIS QI 5 CONJUNTO 2 S/N CONJUNTO 02 CS 21 CEP: 71615020,SETOR DE HABITACOES,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         800,00","         800,00",-15.8504035,-47.9078493,"Shis Qi 5 Conjunto 2 - St. de Habitações Individuais Sul QI 5 Conj. 2 - Lago Sul, Brasília - DF, 70200-001, Brazil"
IMOVEL FUNCIONAL,9701207175006,9701082725006.0,21-12-2001,DF,BRASILIA,Q SHIS QI 5 CONJUNTO 5 S/N CONJUNTO 05 CS 17 CEP: 71615050,SETOR DE HABITACOES,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         800,00","         800,00",-15.8531277,-47.9082558,"Shis Qi 5 Conjunto 5 - St. de Habitações Individuais Sul QI 5 - Lago Sul, Brasília - DF, 70200-001, Brazil"
IMOVEL FUNCIONAL,9701207185001,9701082735001.0,21-12-2001,DF,BRASILIA,Q SHIS QI 5 CONJUNTO 6 S/N CONJUNTO 06 CS 17 CEP: 71615060,SETOR DE HABITACOES,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         800,00","         800,00",-15.8532176,-47.9066006,"Shis Qi 5 Conjunto 6 - St. de Habitações Individuais Sul - Lago Sul, Brasília - DF, 70200-001, Brazil"
IMOVEL FUNCIONAL,9701207195007,9701082745007.0,21-12-2001,DF,BRASILIA,Q SHIS QI 5 CONJUNTO 7 S/N CONJUNTO 07 CS 19 CEP: 71615070,SETOR DE HABITACOES,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         800,00","         800,00",-15.8520641,-47.9047025,"Shis Qi 5 Conjunto 7 - St. de Habitações Individuais Sul QI 5 - Lago Sul, Brasília - DF, 70200-001, Brazil"
IMOVEL FUNCIONAL,9701207205002,9701082755002.0,21-12-2001,DF,BRASILIA,Q SHIS QI 5 CONJUNTO 7 S/N CONJUNTO 07 CS 20 CEP: 71615070,SETOR DE HABITACOES,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         800,00","         800,00",-15.8520641,-47.9047025,"Shis Qi 5 Conjunto 7 - St. de Habitações Individuais Sul QI 5 - Lago Sul, Brasília - DF, 70200-001, Brazil"
IMOVEL FUNCIONAL,9701207215008,9701082765008.0,21-12-2001,DF,BRASILIA,Q SHIS QI 5 CONJUNTO 8 S/N CONJUNTO 08 CS 19 CEP: 71615080,SETOR DE HABITACOES,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         800,00","         800,00",-15.851233,-47.9037274,"Shis Qi 5 Conjunto 8 - St. de Habitações Individuais Sul QI 5 - Lago Sul, Brasília - DF, 70200-001, Brazil"
IMOVEL FUNCIONAL,9701207225003,9701082775003.0,21-12-2001,DF,BRASILIA,Q SHIS QI 5 CONJUNTO 1 S/N CONJUNTO 01 CS 15 CEP: 71615010,SETOR DE HABITACOES,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         800,00","         800,00",-15.8506403,-47.9085443,"Shis Qi 5 Conjunto 1 - St. de Habitações Individuais Sul QI 5 Conj. 1 - Lago Sul, Brasília - DF, 70200-001, Brazil"
IMOVEL FUNCIONAL,9701207235009,9701082785009.0,21-12-2001,DF,BRASILIA,Q SHIS QI 5 CONJUNTO 1 S/N CONJUNTO 01 CS 16 CEP: 71615010,SETOR DE HABITACOES,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         800,00","         800,00",-15.8506403,-47.9085443,"Shis Qi 5 Conjunto 1 - St. de Habitações Individuais Sul QI 5 Conj. 1 - Lago Sul, Brasília - DF, 70200-001, Brazil"
IMOVEL FUNCIONAL,9701207245004,9701082805000.0,21-12-2001,DF,BRASILIA,Q SHIS QI 5 CONJUNTO 3 S/N CONJUNTO 03 CS 19 CEP: 71615030,SETOR DE HABITACOES,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         800,00","         800,00",-15.8519511,-47.90899109999999,"Lago Sul, Brasilia - Federal District, 71615-030, Brazil"
IMOVEL FUNCIONAL,9701207255000,9701082815005.0,21-12-2001,DF,BRASILIA,Q SHIS QI 5 CONJUNTO 3 S/N CONJUNTO 03 CS 20 CEP: 71615030,SETOR DE HABITACOES,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         800,00","         800,00",-15.8520488,-47.909039,"Shis Qi 5 Conjunto 3 - St. de Habitações Individuais Sul QI 5 Conj. 3 - Lago Sul, Brasília - DF, 70200-001, Brazil"
IMOVEL FUNCIONAL,9701207265005,9701082825000.0,21-12-2001,DF,BRASILIA,Q SHIS QI 5 CONJUNTO 4 S/N CONJUNTO 04 CS 15 CEP: 71615040,SETOR DE HABITACOES,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         800,00","         800,00",-15.8512176,-47.90713650000001,"Lago Sul, Brasilia - Federal District, 71615-040, Brazil"
IMOVEL FUNCIONAL,9701207275000,9701082835006.0,21-12-2001,DF,BRASILIA,Q SHIS QI 5 CONJUNTO 4 S/N CONJUNTO 04 CS 16 CEP: 71615040,SETOR DE HABITACOES,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         800,00","         800,00",-15.8512176,-47.90713650000001,"Lago Sul, Brasilia - Federal District, 71615-040, Brazil"
IMOVEL FUNCIONAL,9701207285006,9701082845001.0,21-12-2001,DF,BRASILIA,Q SHIS QI 5 CONJUNTO 5 S/N CONJUNTO 05 CS 18 CEP: 71615050,SETOR DE HABITACOES,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         800,00","         800,00",-15.8531277,-47.9082558,"Shis Qi 5 Conjunto 5 - St. de Habitações Individuais Sul QI 5 - Lago Sul, Brasília - DF, 70200-001, Brazil"
IMOVEL FUNCIONAL,9701207295001,9701082855007.0,21-12-2001,DF,BRASILIA,Q SHIS QI 5 CONJUNTO 6 S/N CONJUNTO 06 CS 18 CEP: 71615060,SETOR DE HABITACOES,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         800,00","         800,00",-15.8532176,-47.9066006,"Shis Qi 5 Conjunto 6 - St. de Habitações Individuais Sul - Lago Sul, Brasília - DF, 70200-001, Brazil"
IMOVEL FUNCIONAL,9701207305007,9701082865002.0,21-12-2001,DF,BRASILIA,Q SHIS QI 5 CONJUNTO 8 S/N CONJUNTO 08 CS 20 CEP: 71615080,SETOR DE HABITACOES,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         800,00","         800,00",-15.851233,-47.9037274,"Shis Qi 5 Conjunto 8 - St. de Habitações Individuais Sul QI 5 - Lago Sul, Brasília - DF, 70200-001, Brazil"
IMOVEL FUNCIONAL,9701207315002,9701082875008.0,21-12-2001,DF,BRASILIA,Q SHIS QI 5 CONJUNTO 9 S/N CONJUNTO 09 CS 17 CEP: 71615090,SETOR DE HABITACOES,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         800,00","         800,00",-15.8492331,-47.9043869,"Shis Qi 5 Conjunto 9 - St. de Habitações Individuais Sul QI 5 Conj. 9 - Lago Sul, Brasília - DF, 70200-001, Brazil"
IMOVEL FUNCIONAL,9701207325008,9701082885003.0,21-12-2001,DF,BRASILIA,Q SHIS QI 5 CONJUNTO 9 S/N CONJUNTO 09 CS 18 CEP: 71615090,SETOR DE HABITACOES,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         800,00","         800,00",-15.8492331,-47.9043869,"Shis Qi 5 Conjunto 9 - St. de Habitações Individuais Sul QI 5 Conj. 9 - Lago Sul, Brasília - DF, 70200-001, Brazil"
IMOVEL FUNCIONAL,9701209315000,9701085425003.0,21-12-2001,DF,BRASILIA,Q SHIS QI 9 CONJUNTO 17 S/N CONJUNTO 17 CS 07 CEP: 71625170,SETOR DE HABITACOES,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         800,00","         800,00",-15.8320003,-47.87714099999999,"Shis Qi 9 Conjunto 17 - St. de Habitações Individuais Sul QI 9 Conj. 17 - Lago Sul, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701209325005,9701085435009.0,21-12-2001,DF,BRASILIA,Q QRC 13 01 QRC 13 CS 01 CEP: 72592113,RESIDENCIAL SANTOS D,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         156,25","         156,25",-15.9916517,-47.9955517,"QRC-13 - Santa Maria, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701209335000,9701085445004.0,21-12-2001,DF,BRASILIA,Q QRC 13 S/N QRC 13 CS 02 CEP: 72592113,RESIDENCIAL SANTOS D,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         156,25","         156,25",-15.9916517,-47.9955517,"QRC-13 - Santa Maria, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701209345006,9701085455000.0,21-12-2001,DF,BRASILIA,Q QRC 13 S/N QRC 13 CS 03 CEP: 72592113,RESIDENCIAL SANTOS D,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         156,25","         156,25",-15.9916517,-47.9955517,"QRC-13 - Santa Maria, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701209355001,9701085465005.0,21-12-2001,DF,BRASILIA,Q QRC 13 S/N QRC 13 CS 04 CEP: 72592113,RESIDENCIAL SANTOS D,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         156,25","         156,25",-15.9916517,-47.9955517,"QRC-13 - Santa Maria, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701209365007,9701085475000.0,21-12-2001,DF,BRASILIA,Q QRC 13 S/N QRC 13 CS 05 CEP: 72592113,RESIDENCIAL SANTOS D,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         156,25","         156,25",-15.9916517,-47.9955517,"QRC-13 - Santa Maria, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701209375002,9701085485006.0,21-12-2001,DF,BRASILIA,Q QRC 13 S/N QRC 13 CS 06 CEP: 72592113,RESIDENCIAL SANTOS D,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         156,25","         156,25",-15.9916517,-47.9955517,"QRC-13 - Santa Maria, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701209385008,9701085495001.0,21-12-2001,DF,BRASILIA,Q QRC 13 S/N QRC 13 CS 07 CEP: 72592113,RESIDENCIAL SANTOS D,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         156,25","         156,25",-15.9916517,-47.9955517,"QRC-13 - Santa Maria, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701209395003,9701085505007.0,21-12-2001,DF,BRASILIA,Q QRC 13 S/N QRC 13 CS 08 CEP: 72592113,RESIDENCIAL SANTOS D,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         156,25","         156,25",-15.9916517,-47.9955517,"QRC-13 - Santa Maria, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701209405009,9701085515002.0,21-12-2001,DF,BRASILIA,Q QRC 13 S/N QRC 13 CS 09 CEP: 72592113,RESIDENCIAL SANTOS D,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         156,25","         156,25",-15.9916517,-47.9955517,"QRC-13 - Santa Maria, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701209415004,9701085525008.0,21-12-2001,DF,BRASILIA,Q QRC 13 S/N QRC 13 CS 10 CEP: 72592113,RESIDENCIAL SANTOS D,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         156,25","         156,25",-15.9916517,-47.9955517,"QRC-13 - Santa Maria, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701209425000,9701085535003.0,21-12-2001,DF,BRASILIA,Q QRC 13 S/N QRC 13 CS 11 CEP: 72592113,RESIDENCIAL SANTOS D,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         156,25","         156,25",-15.9916517,-47.9955517,"QRC-13 - Santa Maria, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701209435005,9701085545009.0,21-12-2001,DF,BRASILIA,Q QRC 13 S/N QRC 13 CS 12 CEP: 72592113,RESIDENCIAL SANTOS D,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         156,25","         156,25",-15.9916517,-47.9955517,"QRC-13 - Santa Maria, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701209445000,9701085565000.0,21-12-2001,DF,BRASILIA,Q QRC 13 S/N QRC 13 CS 14 CEP: 72592113,RESIDENCIAL SANTOS D,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         156,25","         156,25",-15.9916517,-47.9955517,"QRC-13 - Santa Maria, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701209455006,9701085575005.0,21-12-2001,DF,BRASILIA,Q QRC 13 S/N QRC 13 CS 15 CEP: 72592113,RESIDENCIAL SANTOS D,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         156,25","         156,25",-15.9916517,-47.9955517,"QRC-13 - Santa Maria, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701209465001,9701085585000.0,21-12-2001,DF,BRASILIA,Q QRC 13 S/N QRC 13 CS 16 CEP: 72592113,RESIDENCIAL SANTOS D,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         156,25","         156,25",-15.9916517,-47.9955517,"QRC-13 - Santa Maria, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701209475007,9701085595006.0,21-12-2001,DF,BRASILIA,Q QRC 13 S/N QRC 13 CS 17 CEP: 72592113,RESIDENCIAL SANTOS D,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         156,25","         156,25",-15.9916517,-47.9955517,"QRC-13 - Santa Maria, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701209485002,9701085605001.0,21-12-2001,DF,BRASILIA,Q QRC 13 S/N QRC 13 CS 18 CEP: 72592113,RESIDENCIAL SANTOS D,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         156,25","         156,25",-15.9916517,-47.9955517,"QRC-13 - Santa Maria, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701209495008,9701085615007.0,21-12-2001,DF,BRASILIA,Q QRC 13 S/N QRC 13 CS 19 CEP: 72592113,RESIDENCIAL SANTOS D,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         156,25","         156,25",-15.9916517,-47.9955517,"QRC-13 - Santa Maria, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701209505003,9701085625002.0,21-12-2001,DF,BRASILIA,Q QRC 13 S/N QRC 13 CS 20 CEP: 72592113,RESIDENCIAL SANTOS D,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         156,25","         156,25",-15.9916517,-47.9955517,"QRC-13 - Santa Maria, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701209515009,9701085635008.0,21-12-2001,DF,BRASILIA,Q QRC 13 S/N QRC 13 CS 21 CEP: 72592113,RESIDENCIAL SANTOS D,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         156,25","         156,25",-15.9916517,-47.9955517,"QRC-13 - Santa Maria, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701209525004,9701085645003.0,21-12-2001,DF,BRASILIA,Q QRC 13 S/N QRC 13 CS 22 CEP: 72592113,RESIDENCIAL SANTOS D,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         156,25","         156,25",-15.9916517,-47.9955517,"QRC-13 - Santa Maria, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701209535000,9701085655009.0,21-12-2001,DF,BRASILIA,Q QRC 13 S/N QRC 13 CS 23 CEP: 72592113,RESIDENCIAL SANTOS D,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         156,25","         156,25",-15.9916517,-47.9955517,"QRC-13 - Santa Maria, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701209545005,9701085665004.0,21-12-2001,DF,BRASILIA,Q QRC 13 S/N QRC 13 CS 24 CEP: 72592113,RESIDENCIAL SANTOS D,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         156,25","         156,25",-15.9916517,-47.9955517,"QRC-13 - Santa Maria, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701209555000,9701085675000.0,21-12-2001,DF,BRASILIA,Q QRC 13 S/N QRC 13 CS 25 CEP: 72592113,RESIDENCIAL SANTOS D,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         156,25","         156,25",-15.9916517,-47.9955517,"QRC-13 - Santa Maria, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701209565006,9701085685005.0,21-12-2001,DF,BRASILIA,Q QRC 13 S/N QRC 13 CS 26 CEP: 72592113,RESIDENCIAL SANTOS D,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         156,25","         156,25",-15.9916517,-47.9955517,"QRC-13 - Santa Maria, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701209575001,9701085695000.0,21-12-2001,DF,BRASILIA,Q QRC 13 S/N QRC 13 CS 27 CEP: 72592113,RESIDENCIAL SANTOS D,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         156,25","         156,25",-15.9916517,-47.9955517,"QRC-13 - Santa Maria, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701209585007,9701085705006.0,21-12-2001,DF,BRASILIA,Q QRC 13 S/N QRC 13 CS 28 CEP: 72592113,RESIDENCIAL SANTOS D,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         156,25","         156,25",-15.9916517,-47.9955517,"QRC-13 - Santa Maria, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701209595002,9701085715001.0,21-12-2001,DF,BRASILIA,Q QRC 13 S/N QRC 13 CS 29 CEP: 72592113,RESIDENCIAL SANTOS D,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         156,25","         156,25",-15.9916517,-47.9955517,"QRC-13 - Santa Maria, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701209605008,9701085725007.0,21-12-2001,DF,BRASILIA,Q QRC 13 S/N QRC 13 CS 30 CEP: 72592113,RESIDENCIAL SANTOS D,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         156,25","         156,25",-15.9916517,-47.9955517,"QRC-13 - Santa Maria, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701209615003,9701085735002.0,21-12-2001,DF,BRASILIA,Q QRC 13 S/N QRC 13 CS 31 CEP: 72592113,RESIDENCIAL SANTOS D,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         156,25","         156,25",-15.9916517,-47.9955517,"QRC-13 - Santa Maria, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701209625009,9701085745008.0,21-12-2001,DF,BRASILIA,Q QRC 13 S/N QRC 13 CS 32 CEP: 72592113,RESIDENCIAL SANTOS D,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         156,25","         156,25",-15.9916517,-47.9955517,"QRC-13 - Santa Maria, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701209635004,9701085755003.0,21-12-2001,DF,BRASILIA,Q QRC 13 S/N QRC 13 CS 33 CEP: 72592113,RESIDENCIAL SANTOS D,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         156,25","         156,25",-15.9916517,-47.9955517,"QRC-13 - Santa Maria, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701209645000,9701085775004.0,21-12-2001,DF,BRASILIA,Q QRC 16 CS 01 S/N QRC 16 CS 01 CEP: 72592116,SITIO DO GAMA,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         156,25","         156,25",-15.9986319,-47.9966528,"1 - QRC 16 - Santa Maria, Brasília - DF, 72593-090, Brazil"
IMOVEL FUNCIONAL,9701209655005,9701085785000.0,21-12-2001,DF,BRASILIA,Q QRC 16 S/N QRC 16 CS 02 CEP: 72592116,,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         156,25","         156,25",-15.9989612,-47.9969958,"QRC-16 - Santa Maria, Brasília - DF, Brazil"
IMOVEL FUNCIONAL,9701209665000,9701085795005.0,21-12-2001,DF,BRASILIA,Q QRC 16 S/N QRC 16 CS 03 CEP: 72592116,,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         156,25","         156,25",-15.9989612,-47.9969958,"QRC-16 - Santa Maria, Brasília - DF, Brazil"
IMOVEL FUNCIONAL,9701209675006,9701085805000.0,21-12-2001,DF,BRASILIA,Q QRC 16 S/N QRC 16 CS 04 CEP: 72592116,,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         156,25","         156,25",-15.9989612,-47.9969958,"QRC-16 - Santa Maria, Brasília - DF, Brazil"
IMOVEL FUNCIONAL,9701209685001,9701085815006.0,21-12-2001,DF,BRASILIA,Q QRC 16 S/N QRC 16 CS 05 CEP: 72592116,,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         156,25","         156,25",-15.9989612,-47.9969958,"QRC-16 - Santa Maria, Brasília - DF, Brazil"
IMOVEL FUNCIONAL,9701209695007,9701085825001.0,21-12-2001,DF,BRASILIA,Q QRC 16 S/N QRC 16 CS 06 CEP: 72593116,RESIDENCIAL SANTOS D,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         156,25","         156,25",-15.9987683,-47.99692659999999,"QRC-16, 16 - Santa Maria, Brasília - DF, 72593-090, Brazil"
IMOVEL FUNCIONAL,9701209705002,9701085835007.0,21-12-2001,DF,BRASILIA,Q QRC 16 S/N QRC 16 CS 07 CEP: 72593116,RESIDENCIAL SANTOS D,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         156,25","         156,25",-15.9987683,-47.99692659999999,"QRC-16, 16 - Santa Maria, Brasília - DF, 72593-090, Brazil"
IMOVEL FUNCIONAL,9701209715008,9701085845002.0,21-12-2001,DF,BRASILIA,Q QRC 16 S/N QRC 16 CS 08 CEP: 72593116,RESIDENCIAL SANTOS D,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         156,25","         156,25",-15.9987683,-47.99692659999999,"QRC-16, 16 - Santa Maria, Brasília - DF, 72593-090, Brazil"
IMOVEL FUNCIONAL,9701209725003,9701085855008.0,21-12-2001,DF,BRASILIA,Q QRC 16 S/N QRC 16 CS 09 CEP: 72593116,RESIDENCIAL SANTOS D,NACIONAL INTERIOR,CASA,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"         156,25","         156,25",-15.9987683,-47.99692659999999,"QRC-16, 16 - Santa Maria, Brasília - DF, 72593-090, Brazil"
